net_id,vertex_id,country
2013-03-31,US,United States
2013-06-30,5A,All reporting countries
2013-06-30,AU,Australia
2013-06-30,AT,Austria
2013-06-30,BE,Belgium
2013-06-30,CA,Canada
2013-06-30,CL,Chile
2013-06-30,TW,Chinese Taipei
2013-06-30,FI,Finland
2013-06-30,FR,France
2013-06-30,DE,Germany
2013-06-30,GR,Greece
2013-06-30,IN,India
2013-06-30,IE,Ireland
2013-06-30,IT,Italy
2013-06-30,JP,Japan
2013-06-30,NL,Netherlands
2013-06-30,PT,Portugal
2013-06-30,KR,South Korea
2013-06-30,ES,Spain
2013-06-30,SE,Sweden
2013-06-30,CH,Switzerland
2013-06-30,TR,Turkey
2013-06-30,GB,United Kingdom
2013-06-30,US,United States
2013-09-30,5A,All reporting countries
2013-09-30,AU,Australia
2013-09-30,AT,Austria
2013-09-30,BE,Belgium
2013-09-30,CA,Canada
2013-09-30,CL,Chile
2013-09-30,TW,Chinese Taipei
2013-09-30,FI,Finland
2013-09-30,FR,France
2013-09-30,DE,Germany
2013-09-30,GR,Greece
2013-09-30,IN,India
2013-09-30,IE,Ireland
2013-09-30,IT,Italy
2013-09-30,JP,Japan
2013-09-30,NL,Netherlands
2013-09-30,PT,Portugal
2013-09-30,KR,South Korea
2013-09-30,ES,Spain
2013-09-30,SE,Sweden
2013-09-30,CH,Switzerland
2013-09-30,TR,Turkey
2013-09-30,GB,United Kingdom
2013-09-30,US,United States
2013-12-31,5A,All reporting countries
2013-12-31,AU,Australia
2013-12-31,AT,Austria
2013-12-31,BE,Belgium
2013-12-31,CA,Canada
2013-12-31,CL,Chile
2013-12-31,TW,Chinese Taipei
2013-12-31,FI,Finland
2013-12-31,FR,France
2013-12-31,DE,Germany
2013-12-31,GR,Greece
2013-12-31,IN,India
2013-12-31,IE,Ireland
2013-12-31,IT,Italy
2013-12-31,JP,Japan
2013-12-31,NL,Netherlands
2013-12-31,PT,Portugal
2013-12-31,KR,South Korea
2013-12-31,ES,Spain
2013-12-31,SE,Sweden
2013-12-31,CH,Switzerland
2013-12-31,TR,Turkey
2013-12-31,GB,United Kingdom
2013-12-31,US,United States
2014-03-31,5A,All reporting countries
2014-03-31,AU,Australia
2014-03-31,AT,Austria
2014-03-31,BE,Belgium
2014-03-31,CA,Canada
2014-03-31,CL,Chile
2014-03-31,TW,Chinese Taipei
2014-03-31,FI,Finland
2014-03-31,FR,France
2014-03-31,DE,Germany
2014-03-31,GR,Greece
2014-03-31,IN,India
2014-03-31,IE,Ireland
2014-03-31,IT,Italy
2014-03-31,JP,Japan
2014-03-31,NL,Netherlands
2014-03-31,PT,Portugal
2014-03-31,KR,South Korea
2014-03-31,ES,Spain
2014-03-31,SE,Sweden
2014-03-31,CH,Switzerland
2014-03-31,TR,Turkey
2014-03-31,GB,United Kingdom
2014-03-31,US,United States
2014-06-30,5A,All reporting countries
2014-06-30,AU,Australia
2014-06-30,AT,Austria
2014-06-30,BE,Belgium
2014-06-30,CA,Canada
2014-06-30,CL,Chile
2014-06-30,TW,Chinese Taipei
2014-06-30,FI,Finland
2014-06-30,FR,France
2014-06-30,DE,Germany
2014-06-30,GR,Greece
2014-06-30,IN,India
2014-06-30,IE,Ireland
2014-06-30,IT,Italy
2014-06-30,JP,Japan
2014-06-30,NL,Netherlands
2014-06-30,PT,Portugal
2014-06-30,KR,South Korea
2014-06-30,ES,Spain
2014-06-30,SE,Sweden
2014-06-30,CH,Switzerland
2014-06-30,TR,Turkey
2014-06-30,GB,United Kingdom
2014-06-30,US,United States
2014-09-30,5A,All reporting countries
2014-09-30,AU,Australia
2014-09-30,AT,Austria
2014-09-30,BE,Belgium
2014-09-30,CA,Canada
2014-09-30,CL,Chile
2014-09-30,TW,Chinese Taipei
2014-09-30,FI,Finland
2014-09-30,FR,France
2014-09-30,DE,Germany
2014-09-30,GR,Greece
2014-09-30,IN,India
2014-09-30,IE,Ireland
2014-09-30,IT,Italy
2014-09-30,JP,Japan
2014-09-30,NL,Netherlands
2014-09-30,PT,Portugal
2014-09-30,KR,South Korea
2014-09-30,ES,Spain
2014-09-30,SE,Sweden
2014-09-30,CH,Switzerland
2014-09-30,TR,Turkey
2014-09-30,GB,United Kingdom
2014-09-30,US,United States
2014-12-31,5A,All reporting countries
2014-12-31,AU,Australia
2014-12-31,AT,Austria
2014-12-31,BE,Belgium
2014-12-31,CA,Canada
2014-12-31,CL,Chile
2014-12-31,TW,Chinese Taipei
2014-12-31,FI,Finland
2014-12-31,FR,France
2014-12-31,DE,Germany
2014-12-31,GR,Greece
2014-12-31,IN,India
2014-12-31,IE,Ireland
2014-12-31,IT,Italy
2014-12-31,JP,Japan
2014-12-31,NL,Netherlands
2014-12-31,PT,Portugal
2014-12-31,KR,South Korea
2014-12-31,ES,Spain
2014-12-31,SE,Sweden
2014-12-31,CH,Switzerland
2014-12-31,TR,Turkey
2014-12-31,GB,United Kingdom
2014-12-31,US,United States
2015-03-31,5A,All reporting countries
2015-03-31,AU,Australia
2015-03-31,AT,Austria
2015-03-31,BE,Belgium
2015-03-31,CA,Canada
2015-03-31,CL,Chile
2015-03-31,TW,Chinese Taipei
2015-03-31,FI,Finland
2015-03-31,FR,France
2015-03-31,DE,Germany
2015-03-31,GR,Greece
2015-03-31,IN,India
2015-03-31,IE,Ireland
2015-03-31,IT,Italy
2015-03-31,JP,Japan
2015-03-31,NL,Netherlands
2015-03-31,PT,Portugal
2015-03-31,KR,South Korea
2015-03-31,ES,Spain
2015-03-31,SE,Sweden
2015-03-31,CH,Switzerland
2015-03-31,TR,Turkey
2015-03-31,GB,United Kingdom
2015-03-31,US,United States
2015-06-30,5A,All reporting countries
2015-06-30,AU,Australia
2015-06-30,AT,Austria
2015-06-30,BE,Belgium
2015-06-30,CA,Canada
2015-06-30,CL,Chile
2015-06-30,TW,Chinese Taipei
2015-06-30,FI,Finland
2015-06-30,FR,France
2015-06-30,DE,Germany
2015-06-30,GR,Greece
2015-06-30,IN,India
2015-06-30,IE,Ireland
2015-06-30,IT,Italy
2015-06-30,JP,Japan
2015-06-30,NL,Netherlands
2015-06-30,PT,Portugal
2015-06-30,KR,South Korea
2015-06-30,ES,Spain
2015-06-30,SE,Sweden
2015-06-30,CH,Switzerland
2015-06-30,TR,Turkey
2015-06-30,GB,United Kingdom
2015-06-30,US,United States
2015-09-30,5A,All reporting countries
2015-09-30,AU,Australia
2015-09-30,AT,Austria
2015-09-30,BE,Belgium
2015-09-30,CA,Canada
2015-09-30,CL,Chile
2015-09-30,TW,Chinese Taipei
2015-09-30,FI,Finland
2015-09-30,FR,France
2015-09-30,DE,Germany
2015-09-30,GR,Greece
2015-09-30,IN,India
2015-09-30,IE,Ireland
2015-09-30,IT,Italy
2015-09-30,JP,Japan
2015-09-30,NL,Netherlands
2015-09-30,PT,Portugal
2015-09-30,KR,South Korea
2015-09-30,ES,Spain
2015-09-30,SE,Sweden
2015-09-30,CH,Switzerland
2015-09-30,TR,Turkey
2015-09-30,GB,United Kingdom
2015-09-30,US,United States
2015-12-31,5A,All reporting countries
2015-12-31,AU,Australia
2015-12-31,AT,Austria
2015-12-31,BE,Belgium
2015-12-31,CA,Canada
2015-12-31,CL,Chile
2015-12-31,TW,Chinese Taipei
2015-12-31,FI,Finland
2015-12-31,FR,France
2015-12-31,DE,Germany
2015-12-31,GR,Greece
2015-12-31,IN,India
2015-12-31,IE,Ireland
2015-12-31,IT,Italy
2015-12-31,JP,Japan
2015-12-31,NL,Netherlands
2015-12-31,PT,Portugal
2015-12-31,KR,South Korea
2015-12-31,ES,Spain
2015-12-31,SE,Sweden
2015-12-31,CH,Switzerland
2015-12-31,TR,Turkey
2015-12-31,GB,United Kingdom
2015-12-31,US,United States
2016-03-31,5A,All reporting countries
2016-03-31,AU,Australia
2016-03-31,AT,Austria
2016-03-31,BE,Belgium
2016-03-31,CA,Canada
2016-03-31,CL,Chile
2016-03-31,TW,Chinese Taipei
2016-03-31,FI,Finland
2016-03-31,FR,France
2016-03-31,DE,Germany
2016-03-31,GR,Greece
2016-03-31,IN,India
2016-03-31,IE,Ireland
2016-03-31,IT,Italy
2016-03-31,JP,Japan
2016-03-31,NL,Netherlands
2016-03-31,PT,Portugal
2016-03-31,KR,South Korea
2016-03-31,ES,Spain
2016-03-31,SE,Sweden
2016-03-31,CH,Switzerland
2016-03-31,TR,Turkey
2016-03-31,GB,United Kingdom
2016-03-31,US,United States
2016-06-30,5A,All reporting countries
2016-06-30,AU,Australia
2016-06-30,AT,Austria
2016-06-30,BE,Belgium
2016-06-30,CA,Canada
2016-06-30,CL,Chile
2016-06-30,TW,Chinese Taipei
2016-06-30,FI,Finland
2016-06-30,FR,France
2016-06-30,DE,Germany
2016-06-30,GR,Greece
2016-06-30,IN,India
2016-06-30,IE,Ireland
2016-06-30,IT,Italy
2016-06-30,JP,Japan
2016-06-30,NL,Netherlands
2016-06-30,PT,Portugal
2016-06-30,KR,South Korea
2016-06-30,ES,Spain
2016-06-30,SE,Sweden
2016-06-30,CH,Switzerland
2016-06-30,TR,Turkey
2016-06-30,GB,United Kingdom
2016-06-30,US,United States
2016-09-30,5A,All reporting countries
2016-09-30,AU,Australia
2016-09-30,AT,Austria
2016-09-30,BE,Belgium
2016-09-30,CA,Canada
2016-09-30,CL,Chile
2016-09-30,TW,Chinese Taipei
2016-09-30,FI,Finland
2016-09-30,FR,France
2016-09-30,DE,Germany
2016-09-30,GR,Greece
2016-09-30,IN,India
2016-09-30,IE,Ireland
2016-09-30,IT,Italy
2016-09-30,JP,Japan
2016-09-30,NL,Netherlands
2016-09-30,PT,Portugal
2016-09-30,KR,South Korea
2016-09-30,ES,Spain
2016-09-30,SE,Sweden
2016-09-30,CH,Switzerland
2016-09-30,TR,Turkey
2016-09-30,GB,United Kingdom
2016-09-30,US,United States
2016-12-31,5A,All reporting countries
2016-12-31,AU,Australia
2016-12-31,AT,Austria
2016-12-31,BE,Belgium
2016-12-31,CA,Canada
2016-12-31,CL,Chile
2016-12-31,TW,Chinese Taipei
2016-12-31,FI,Finland
2016-12-31,FR,France
2016-12-31,DE,Germany
2016-12-31,GR,Greece
2016-12-31,IN,India
2016-12-31,IE,Ireland
2016-12-31,IT,Italy
2016-12-31,JP,Japan
2016-12-31,NL,Netherlands
2016-12-31,PT,Portugal
2016-12-31,KR,South Korea
2016-12-31,ES,Spain
2016-12-31,SE,Sweden
2016-12-31,CH,Switzerland
2016-12-31,TR,Turkey
2016-12-31,GB,United Kingdom
2016-12-31,US,United States
2017-03-31,5A,All reporting countries
2017-03-31,AU,Australia
2017-03-31,AT,Austria
2017-03-31,BE,Belgium
2017-03-31,CA,Canada
2017-03-31,CL,Chile
2017-03-31,TW,Chinese Taipei
2017-03-31,FI,Finland
2017-03-31,FR,France
2017-03-31,DE,Germany
2017-03-31,GR,Greece
2017-03-31,IN,India
2017-03-31,IE,Ireland
2017-03-31,IT,Italy
2017-03-31,JP,Japan
2017-03-31,NL,Netherlands
2017-03-31,PT,Portugal
2017-03-31,KR,South Korea
2017-03-31,ES,Spain
2017-03-31,SE,Sweden
2017-03-31,CH,Switzerland
2017-03-31,TR,Turkey
2017-03-31,GB,United Kingdom
2017-03-31,US,United States
2017-06-30,5A,All reporting countries
2017-06-30,AU,Australia
2017-06-30,AT,Austria
2017-06-30,BE,Belgium
2017-06-30,CA,Canada
2017-06-30,CL,Chile
2017-06-30,TW,Chinese Taipei
2017-06-30,FI,Finland
2017-06-30,FR,France
2017-06-30,DE,Germany
2017-06-30,GR,Greece
2017-06-30,IN,India
2017-06-30,IE,Ireland
2017-06-30,IT,Italy
2017-06-30,JP,Japan
2017-06-30,NL,Netherlands
2017-06-30,PT,Portugal
2017-06-30,KR,South Korea
2017-06-30,ES,Spain
2017-06-30,SE,Sweden
2017-06-30,CH,Switzerland
2017-06-30,TR,Turkey
2017-06-30,GB,United Kingdom
2017-06-30,US,United States
2017-09-30,5A,All reporting countries
2017-09-30,AU,Australia
2017-09-30,AT,Austria
2017-09-30,BE,Belgium
2017-09-30,CA,Canada
2017-09-30,CL,Chile
2017-09-30,TW,Chinese Taipei
2017-09-30,FI,Finland
2017-09-30,FR,France
2017-09-30,DE,Germany
2017-09-30,GR,Greece
2017-09-30,IN,India
2017-09-30,IE,Ireland
2017-09-30,IT,Italy
2017-09-30,JP,Japan
2017-09-30,NL,Netherlands
2017-09-30,PT,Portugal
2017-09-30,KR,South Korea
2017-09-30,ES,Spain
2017-09-30,SE,Sweden
2017-09-30,CH,Switzerland
2017-09-30,TR,Turkey
2017-09-30,GB,United Kingdom
2017-09-30,US,United States
2017-12-31,5A,All reporting countries
2017-12-31,AU,Australia
2017-12-31,AT,Austria
2017-12-31,BE,Belgium
2017-12-31,CA,Canada
2017-12-31,CL,Chile
2017-12-31,TW,Chinese Taipei
2017-12-31,FI,Finland
2017-12-31,FR,France
2017-12-31,DE,Germany
2017-12-31,GR,Greece
2017-12-31,IN,India
2017-12-31,IE,Ireland
2017-12-31,IT,Italy
2017-12-31,JP,Japan
2017-12-31,NL,Netherlands
2017-12-31,PT,Portugal
2017-12-31,KR,South Korea
2017-12-31,ES,Spain
2017-12-31,SE,Sweden
2017-12-31,CH,Switzerland
2017-12-31,TR,Turkey
2017-12-31,GB,United Kingdom
2017-12-31,US,United States
2018-03-31,5A,All reporting countries
2018-03-31,AU,Australia
2018-03-31,AT,Austria
2018-03-31,BE,Belgium
2018-03-31,CA,Canada
2018-03-31,CL,Chile
2018-03-31,TW,Chinese Taipei
2018-03-31,FI,Finland
2018-03-31,FR,France
2018-03-31,DE,Germany
2018-03-31,GR,Greece
2018-03-31,IN,India
2018-03-31,IE,Ireland
2018-03-31,IT,Italy
2018-03-31,JP,Japan
2018-03-31,NL,Netherlands
2018-03-31,PT,Portugal
2018-03-31,KR,South Korea
2018-03-31,ES,Spain
2018-03-31,SE,Sweden
2018-03-31,CH,Switzerland
2018-03-31,TR,Turkey
2018-03-31,GB,United Kingdom
2018-03-31,US,United States
2018-06-30,5A,All reporting countries
2018-06-30,AU,Australia
2018-06-30,AT,Austria
2018-06-30,BE,Belgium
2018-06-30,CA,Canada
2018-06-30,CL,Chile
2018-06-30,TW,Chinese Taipei
2018-06-30,FI,Finland
2018-06-30,FR,France
2018-06-30,DE,Germany
2018-06-30,GR,Greece
2018-06-30,IN,India
2018-06-30,IE,Ireland
2018-06-30,IT,Italy
2018-06-30,JP,Japan
2018-06-30,NL,Netherlands
2018-06-30,PT,Portugal
2018-06-30,KR,South Korea
2018-06-30,ES,Spain
2018-06-30,SE,Sweden
2018-06-30,CH,Switzerland
2018-06-30,TR,Turkey
2018-06-30,GB,United Kingdom
2018-06-30,US,United States
2018-09-30,5A,All reporting countries
2018-09-30,AU,Australia
2018-09-30,AT,Austria
2018-09-30,BE,Belgium
2018-09-30,CA,Canada
2018-09-30,CL,Chile
2018-09-30,TW,Chinese Taipei
2018-09-30,FI,Finland
2018-09-30,FR,France
2018-09-30,DE,Germany
2018-09-30,GR,Greece
2018-09-30,IN,India
2018-09-30,IE,Ireland
2018-09-30,IT,Italy
2018-09-30,JP,Japan
2018-09-30,NL,Netherlands
2018-09-30,PT,Portugal
2018-09-30,KR,South Korea
2018-09-30,ES,Spain
2018-09-30,SE,Sweden
2018-09-30,CH,Switzerland
2018-09-30,TR,Turkey
2018-09-30,GB,United Kingdom
2018-09-30,US,United States
2018-12-31,5A,All reporting countries
2018-12-31,AU,Australia
2018-12-31,AT,Austria
2018-12-31,BE,Belgium
2018-12-31,CA,Canada
2018-12-31,CL,Chile
2018-12-31,TW,Chinese Taipei
2018-12-31,FI,Finland
2018-12-31,FR,France
2018-12-31,DE,Germany
2018-12-31,GR,Greece
2018-12-31,IN,India
2018-12-31,IE,Ireland
2018-12-31,IT,Italy
2018-12-31,JP,Japan
2018-12-31,NL,Netherlands
2018-12-31,PT,Portugal
2018-12-31,KR,South Korea
2018-12-31,ES,Spain
2018-12-31,SE,Sweden
2018-12-31,CH,Switzerland
2018-12-31,TR,Turkey
2018-12-31,GB,United Kingdom
2018-12-31,US,United States
2019-03-31,5A,All reporting countries
2019-03-31,AU,Australia
2019-03-31,AT,Austria
2019-03-31,BE,Belgium
2019-03-31,CA,Canada
2019-03-31,CL,Chile
2019-03-31,TW,Chinese Taipei
2019-03-31,FI,Finland
2019-03-31,FR,France
2019-03-31,DE,Germany
2019-03-31,GR,Greece
2019-03-31,IN,India
2019-03-31,IE,Ireland
2019-03-31,IT,Italy
2019-03-31,JP,Japan
2019-03-31,NL,Netherlands
2019-03-31,PT,Portugal
2019-03-31,KR,South Korea
2019-03-31,ES,Spain
2019-03-31,SE,Sweden
2019-03-31,CH,Switzerland
2019-03-31,TR,Turkey
2019-03-31,GB,United Kingdom
2019-03-31,US,United States
2019-06-30,5A,All reporting countries
2019-06-30,AU,Australia
2019-06-30,AT,Austria
2019-06-30,BE,Belgium
2019-06-30,CA,Canada
2019-06-30,CL,Chile
2019-06-30,TW,Chinese Taipei
2019-06-30,FI,Finland
2019-06-30,FR,France
2019-06-30,DE,Germany
2019-06-30,GR,Greece
2019-06-30,IN,India
2019-06-30,IE,Ireland
2019-06-30,IT,Italy
2019-06-30,JP,Japan
2019-06-30,NL,Netherlands
2019-06-30,PT,Portugal
2019-06-30,KR,South Korea
2019-06-30,ES,Spain
2019-06-30,SE,Sweden
2019-06-30,CH,Switzerland
2019-06-30,TR,Turkey
2019-06-30,GB,United Kingdom
2019-06-30,US,United States
2019-09-30,5A,All reporting countries
2019-09-30,AU,Australia
2019-09-30,AT,Austria
2019-09-30,BE,Belgium
2019-09-30,CA,Canada
2019-09-30,CL,Chile
2019-09-30,TW,Chinese Taipei
2019-09-30,FI,Finland
2019-09-30,FR,France
2019-09-30,DE,Germany
2019-09-30,GR,Greece
2019-09-30,IN,India
2019-09-30,IE,Ireland
2019-09-30,IT,Italy
2019-09-30,JP,Japan
2019-09-30,NL,Netherlands
2019-09-30,PT,Portugal
2019-09-30,KR,South Korea
2019-09-30,ES,Spain
2019-09-30,SE,Sweden
2019-09-30,CH,Switzerland
2019-09-30,TR,Turkey
2019-09-30,GB,United Kingdom
2019-09-30,US,United States
2019-12-31,5A,All reporting countries
2019-12-31,AU,Australia
2019-12-31,AT,Austria
2019-12-31,BE,Belgium
2019-12-31,CA,Canada
2019-12-31,CL,Chile
2019-12-31,TW,Chinese Taipei
2019-12-31,FI,Finland
2019-12-31,FR,France
2019-12-31,DE,Germany
2019-12-31,GR,Greece
2019-12-31,IN,India
2019-12-31,IE,Ireland
2019-12-31,IT,Italy
2019-12-31,JP,Japan
2019-12-31,NL,Netherlands
2019-12-31,PT,Portugal
2019-12-31,KR,South Korea
2019-12-31,ES,Spain
2019-12-31,SE,Sweden
2019-12-31,CH,Switzerland
2019-12-31,TR,Turkey
2019-12-31,GB,United Kingdom
2019-12-31,US,United States
2020-03-31,5A,All reporting countries
2020-03-31,AU,Australia
2020-03-31,AT,Austria
2020-03-31,BE,Belgium
2020-03-31,CA,Canada
2020-03-31,CL,Chile
2020-03-31,TW,Chinese Taipei
2020-03-31,FI,Finland
2020-03-31,FR,France
2020-03-31,DE,Germany
2020-03-31,GR,Greece
2020-03-31,IN,India
2020-03-31,IE,Ireland
2020-03-31,IT,Italy
2020-03-31,JP,Japan
2020-03-31,NL,Netherlands
2020-03-31,PT,Portugal
2020-03-31,KR,South Korea
2020-03-31,ES,Spain
2020-03-31,SE,Sweden
2020-03-31,CH,Switzerland
2020-03-31,TR,Turkey
2020-03-31,GB,United Kingdom
2020-03-31,US,United States
2020-06-30,5A,All reporting countries
2020-06-30,AU,Australia
2020-06-30,AT,Austria
2020-06-30,BE,Belgium
2020-06-30,CA,Canada
2020-06-30,CL,Chile
2020-06-30,TW,Chinese Taipei
2020-06-30,FI,Finland
2020-06-30,FR,France
2020-06-30,DE,Germany
2020-06-30,GR,Greece
2020-06-30,IN,India
2020-06-30,IE,Ireland
2020-06-30,IT,Italy
2020-06-30,JP,Japan
2020-06-30,NL,Netherlands
2020-06-30,PT,Portugal
2020-06-30,KR,South Korea
2020-06-30,ES,Spain
2020-06-30,SE,Sweden
2020-06-30,CH,Switzerland
2020-06-30,TR,Turkey
2020-06-30,GB,United Kingdom
2020-06-30,US,United States
2020-09-30,5A,All reporting countries
2020-09-30,AU,Australia
2020-09-30,AT,Austria
2020-09-30,BE,Belgium
2020-09-30,CA,Canada
2020-09-30,CL,Chile
2020-09-30,TW,Chinese Taipei
2020-09-30,FI,Finland
2020-09-30,FR,France
2020-09-30,DE,Germany
2020-09-30,GR,Greece
2020-09-30,IN,India
2020-09-30,IE,Ireland
2020-09-30,IT,Italy
2020-09-30,JP,Japan
2020-09-30,NL,Netherlands
2020-09-30,PT,Portugal
2020-09-30,KR,South Korea
2020-09-30,ES,Spain
2020-09-30,SE,Sweden
2020-09-30,CH,Switzerland
2020-09-30,TR,Turkey
2020-09-30,GB,United Kingdom
2020-09-30,US,United States
2020-12-31,5A,All reporting countries
2020-12-31,AU,Australia
2020-12-31,AT,Austria
2020-12-31,BE,Belgium
2020-12-31,CA,Canada
2020-12-31,CL,Chile
2020-12-31,TW,Chinese Taipei
2020-12-31,FI,Finland
2020-12-31,FR,France
2020-12-31,DE,Germany
2020-12-31,GR,Greece
2020-12-31,IN,India
2020-12-31,IE,Ireland
2020-12-31,IT,Italy
2020-12-31,JP,Japan
2020-12-31,NL,Netherlands
2020-12-31,PT,Portugal
2020-12-31,KR,South Korea
2020-12-31,ES,Spain
2020-12-31,SE,Sweden
2020-12-31,CH,Switzerland
2020-12-31,TR,Turkey
2020-12-31,GB,United Kingdom
2020-12-31,US,United States
2021-03-31,5A,All reporting countries
2021-03-31,AU,Australia
2021-03-31,AT,Austria
2021-03-31,BE,Belgium
2021-03-31,CA,Canada
2021-03-31,CL,Chile
2021-03-31,TW,Chinese Taipei
2021-03-31,FI,Finland
2021-03-31,FR,France
2021-03-31,DE,Germany
2021-03-31,GR,Greece
2021-03-31,IN,India
2021-03-31,IE,Ireland
2021-03-31,IT,Italy
2021-03-31,JP,Japan
2021-03-31,NL,Netherlands
2021-03-31,PT,Portugal
2021-03-31,KR,South Korea
2021-03-31,ES,Spain
2021-03-31,SE,Sweden
2021-03-31,CH,Switzerland
2021-03-31,TR,Turkey
2021-03-31,GB,United Kingdom
2021-03-31,US,United States
