"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","QGDP","TOT","PC_CHGPP","Q","2011-Q1",2.253858177,
"TUR","QGDP","TOT","PC_CHGPP","Q","2011-Q2",2.747690817,
"TUR","QGDP","TOT","PC_CHGPP","Q","2011-Q3",2.658843122,
"TUR","QGDP","TOT","PC_CHGPP","Q","2011-Q4",1.357311969,
"TUR","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.889773757,
"TUR","QGDP","TOT","PC_CHGPP","Q","2012-Q2",1.727526866,
"TUR","QGDP","TOT","PC_CHGPP","Q","2012-Q3",1.764793881,
"TUR","QGDP","TOT","PC_CHGPP","Q","2012-Q4",1.602891829,
"TUR","QGDP","TOT","PC_CHGPP","Q","2013-Q1",2.92988564,
"TUR","QGDP","TOT","PC_CHGPP","Q","2013-Q2",2.935776113,
"TUR","QGDP","TOT","PC_CHGPP","Q","2013-Q3",1.465976155,
"TUR","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.193829518,
"TUR","QGDP","TOT","PC_CHGPP","Q","2014-Q1",2.901075638,
"TUR","QGDP","TOT","PC_CHGPP","Q","2014-Q2",-1.62240622,
"TUR","QGDP","TOT","PC_CHGPP","Q","2014-Q3",2.458184399,
"TUR","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.347559385,
"TUR","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.890749754,
"TUR","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.523769405,
"TUR","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.401513902,
"TUR","QGDP","TOT","PC_CHGPP","Q","2015-Q4",1.166866867,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.361537968,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.430886402,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q3",-2.867673426,
"TUR","QGDP","TOT","PC_CHGPP","Q","2016-Q4",5.509611596,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.368865306,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q2",2.28031882,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.515918521,
"TUR","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.882761165,
"TUR","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.491462538,
"TUR","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.508445895,
"TUR","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-1.590548448,
"TUR","QGDP","TOT","PC_CHGPP","Q","2018-Q4",-2.989464596,
"TUR","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.785917694,
"TUR","QGDP","TOT","PC_CHGPP","Q","2019-Q2",2.379951147,
"TUR","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.050625441,
"TUR","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.364629963,
"TUR","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.446242923,
"TUR","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-10.769850757,
"TUR","QGDP","TOT","PC_CHGPP","Q","2020-Q3",16.400501819,
"TUR","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.202524785,
"TUR","QGDP","TOT","PC_CHGPP","Q","2021-Q1",2.428416455,
"TUR","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.501480423,
"TUR","QGDP","TOT","PC_CHGPP","Q","2021-Q3",2.709424091,
"IND","QGDP","TOT","PC_CHGPP","Q","2003-Q3",2.63211,
"IND","QGDP","TOT","PC_CHGPP","Q","2003-Q4",3.28321,
"IND","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.36449,
"IND","QGDP","TOT","PC_CHGPP","Q","2004-Q2",2.37817,
"IND","QGDP","TOT","PC_CHGPP","Q","2004-Q3",2.39764,
"IND","QGDP","TOT","PC_CHGPP","Q","2004-Q4",1.93661,
"IND","QGDP","TOT","PC_CHGPP","Q","2005-Q1",1.75097,
"IND","QGDP","TOT","PC_CHGPP","Q","2005-Q2",3.1669,
"IND","QGDP","TOT","PC_CHGPP","Q","2005-Q3",1.39142,
"IND","QGDP","TOT","PC_CHGPP","Q","2005-Q4",2.52791,
"IND","QGDP","TOT","PC_CHGPP","Q","2006-Q1",2.50557,
"IND","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.43638,
"IND","QGDP","TOT","PC_CHGPP","Q","2006-Q3",3.303,
"IND","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.71129,
"IND","QGDP","TOT","PC_CHGPP","Q","2007-Q1",2.7934,
"IND","QGDP","TOT","PC_CHGPP","Q","2007-Q2",2.52015,
"IND","QGDP","TOT","PC_CHGPP","Q","2007-Q3",1.79448,
"IND","QGDP","TOT","PC_CHGPP","Q","2007-Q4",3.37688,
"IND","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.6059,
"IND","QGDP","TOT","PC_CHGPP","Q","2008-Q2",1.04386,
"IND","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.87024,
"IND","QGDP","TOT","PC_CHGPP","Q","2008-Q4",0.12257,
"IND","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.84614,
"IND","QGDP","TOT","PC_CHGPP","Q","2009-Q2",5.80366,
"IND","QGDP","TOT","PC_CHGPP","Q","2009-Q3",2.55388,
"IND","QGDP","TOT","PC_CHGPP","Q","2009-Q4",2.12673,
"IND","QGDP","TOT","PC_CHGPP","Q","2010-Q1",2.60018,
"IND","QGDP","TOT","PC_CHGPP","Q","2010-Q2",2.40256,
"IND","QGDP","TOT","PC_CHGPP","Q","2010-Q3",2.95598,
"IND","QGDP","TOT","PC_CHGPP","Q","2010-Q4",2.32107,
"IND","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.83064,
"IND","QGDP","TOT","PC_CHGPP","Q","2011-Q2",1.21165,
"IND","QGDP","TOT","PC_CHGPP","Q","2011-Q3",-0.00385,
"IND","QGDP","TOT","PC_CHGPP","Q","2011-Q4",1.62889,
"IND","QGDP","TOT","PC_CHGPP","Q","2012-Q1",1.38078,
"IND","QGDP","TOT","PC_CHGPP","Q","2012-Q2",1.15795,
"IND","QGDP","TOT","PC_CHGPP","Q","2012-Q3",1.794,
"IND","QGDP","TOT","PC_CHGPP","Q","2012-Q4",1.18687,
"IND","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.59874,
"IND","QGDP","TOT","PC_CHGPP","Q","2013-Q2",1.40382,
"IND","QGDP","TOT","PC_CHGPP","Q","2013-Q3",1.60112,
"IND","QGDP","TOT","PC_CHGPP","Q","2013-Q4",2.20112,
"IND","QGDP","TOT","PC_CHGPP","Q","2014-Q1",1.15901,
"IND","QGDP","TOT","PC_CHGPP","Q","2014-Q2",2.28965,
"IND","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.8258,
"IND","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.53397,
"IND","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.68431,
"IND","QGDP","TOT","PC_CHGPP","Q","2015-Q2",2.14178,
"IND","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.84622,
"IND","QGDP","TOT","PC_CHGPP","Q","2015-Q4",2.03248,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q1",2.90232,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.78078,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q3",2.29133,
"IND","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.3635,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.8019,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q2",2.0471,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.66081,
"IND","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.87259,
"IND","QGDP","TOT","PC_CHGPP","Q","2018-Q1",2.16028,
"IND","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.30956,
"IND","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.40565,
"IND","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.56202,
"IND","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.10015,
"IND","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.09663,
"IND","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.90235,
"IND","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.42794,
"IND","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.19849,
"IND","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-25.33246,
"IND","QGDP","TOT","PC_CHGPP","Q","2020-Q3",24.05909,
"IND","QGDP","TOT","PC_CHGPP","Q","2020-Q4",8.57818,
"IND","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.37114,
"IND","QGDP","TOT","PC_CHGPP","Q","2021-Q2",-11.61151,
"IND","QGDP","TOT","PC_CHGPP","Q","2021-Q3",12.6866,
"DEU","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.765875935,
"DEU","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.26894256,
"DEU","QGDP","TOT","PC_CHGPP","Q","2004-Q1",-0.171994531,
"DEU","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.502329716,
"DEU","QGDP","TOT","PC_CHGPP","Q","2004-Q3",-0.185975188,
"DEU","QGDP","TOT","PC_CHGPP","Q","2004-Q4",-0.104814134,
"DEU","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.002889219,
"DEU","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.524597684,
"DEU","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.858172363,
"DEU","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.47142782,
"DEU","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.967042019,
"DEU","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.722767803,
"DEU","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.768805833,
"DEU","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.514812212,
"DEU","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.076329825,
"DEU","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.838052558,
"DEU","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.49649169,
"DEU","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.665882926,
"DEU","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.629476702,
"DEU","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.233242288,
"DEU","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.648249182,
"DEU","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.593756296,
"DEU","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-4.682227055,
"DEU","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.159652865,
"DEU","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.557891323,
"DEU","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.735962768,
"DEU","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.806515425,
"DEU","QGDP","TOT","PC_CHGPP","Q","2010-Q2",2.241046536,
"DEU","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.839699329,
"DEU","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.811076295,
"DEU","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.931018281,
"DEU","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.084194173,
"DEU","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.893792659,
"DEU","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.312652447,
"DEU","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.21171715,
"DEU","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.187789145,
"DEU","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.291571972,
"DEU","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.446474462,
"DEU","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.466756989,
"DEU","QGDP","TOT","PC_CHGPP","Q","2013-Q2",1.068846451,
"DEU","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.580606006,
"DEU","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.29894409,
"DEU","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.935197772,
"DEU","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0,
"DEU","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.539657201,
"DEU","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.810213546,
"DEU","QGDP","TOT","PC_CHGPP","Q","2015-Q1",-0.527421908,
"DEU","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.706936947,
"DEU","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.501395916,
"DEU","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.429059777,
"DEU","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.817229402,
"DEU","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.413911661,
"DEU","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.34351193,
"DEU","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.312987231,
"DEU","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.218802299,
"DEU","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.780268505,
"DEU","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.879377516,
"DEU","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.805377738,
"DEU","QGDP","TOT","PC_CHGPP","Q","2018-Q1",-0.432376803,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.556977164,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.422456804,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.386536632,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.054195089,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.492566052,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.410949135,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.074416587,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.763973605,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-9.996215611,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2020-Q3",9.043062505,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.743386255,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-1.681885603,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2021-Q2",2.173700733,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2021-Q3",1.65999535,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2021-Q4",-0.731986727,"E"
"PRT","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.887370155,
"PRT","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.377797496,
"PRT","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.902894616,
"PRT","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.57209479,
"PRT","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.039396612,
"PRT","QGDP","TOT","PC_CHGPP","Q","2004-Q4",-0.295723234,
"PRT","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.769012778,
"PRT","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.368647118,
"PRT","QGDP","TOT","PC_CHGPP","Q","2005-Q3",-0.471937283,
"PRT","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.13303494,
"PRT","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.817392645,
"PRT","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.96512188,
"PRT","QGDP","TOT","PC_CHGPP","Q","2006-Q3",-0.112732238,
"PRT","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.711999077,
"PRT","QGDP","TOT","PC_CHGPP","Q","2007-Q1",1.052270567,
"PRT","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.443121174,
"PRT","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.205999342,
"PRT","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.118249303,
"PRT","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.007673184,
"PRT","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.492606075,
"PRT","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.082530827,
"PRT","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.291756647,
"PRT","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-2.516670472,
"PRT","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.089438207,
"PRT","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.882224183,
"PRT","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.047782666,
"PRT","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.823018427,
"PRT","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.552428604,
"PRT","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.083833036,
"PRT","QGDP","TOT","PC_CHGPP","Q","2010-Q4",-0.194037196,
"PRT","QGDP","TOT","PC_CHGPP","Q","2011-Q1",-0.660768312,
"PRT","QGDP","TOT","PC_CHGPP","Q","2011-Q2",-0.428915528,
"PRT","QGDP","TOT","PC_CHGPP","Q","2011-Q3",-0.780836238,
"PRT","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-1.478454706,
"PRT","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.545801608,
"PRT","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-1.347954513,
"PRT","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-1.129418955,
"PRT","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-1.580457377,
"PRT","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.416147358,
"PRT","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.75837044,
"PRT","QGDP","TOT","PC_CHGPP","Q","2013-Q3",-0.139296447,
"PRT","QGDP","TOT","PC_CHGPP","Q","2013-Q4",1.094967331,
"PRT","QGDP","TOT","PC_CHGPP","Q","2014-Q1",-0.641839267,
"PRT","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.332717028,
"PRT","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.094687166,
"PRT","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.808968919,
"PRT","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.644836282,
"PRT","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.29763901,
"PRT","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.113767651,
"PRT","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.479259937,
"PRT","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.466787525,
"PRT","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.299561897,
"PRT","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.17409239,
"PRT","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.931975429,
"PRT","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.170816047,
"PRT","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.505247849,
"PRT","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.69498999,
"PRT","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.825446682,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.727368109,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.779536523,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.525723942,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.608994992,
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.881510282,
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.56465027,
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.46238778,
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.824613982,
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-4.414527861,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-15.249695489,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q3",14.672635056,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.275105523,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-3.262315394,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2021-Q2",4.368796432,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2021-Q3",2.885037821,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.60102893,"P"
"ITA","QGDP","TOT","PC_CHGPP","Q","2003-Q3",-0.072138451,
"ITA","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.935432546,
"ITA","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.212927831,
"ITA","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.424250894,
"ITA","QGDP","TOT","PC_CHGPP","Q","2004-Q3",-0.010942477,
"ITA","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.26025499,
"ITA","QGDP","TOT","PC_CHGPP","Q","2005-Q1",-0.202871017,
"ITA","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.744629442,
"ITA","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.624589563,
"ITA","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.15086591,
"ITA","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.219302058,
"ITA","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.674176792,
"ITA","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.428252758,
"ITA","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.271537183,
"ITA","QGDP","TOT","PC_CHGPP","Q","2007-Q1",-0.154555957,
"ITA","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.179574936,
"ITA","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.225514768,
"ITA","QGDP","TOT","PC_CHGPP","Q","2007-Q4",-0.341557589,
"ITA","QGDP","TOT","PC_CHGPP","Q","2008-Q1",1.115394904,
"ITA","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.946149651,
"ITA","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-1.232084951,
"ITA","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-2.62005395,
"ITA","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-2.693743756,
